TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
ffffffff,ffffffff,a1100380,00006078,11cc3963,02334608,43776f00,48cf9898,4ddc5b01,02132280,95002006,12540b83,29202462
ffffffff,ffffffff,91a83465,82000074,40102281,1600408c,02446987,304709f2,8047a80b,c6004167,0598b20c,22104283,31232462
ffffffff,ffffffff,68983360,01885002,00440860,0210c2f4,80004101,14300698,42881100,b8ccd980,2000a018,55204568,39302662
ffffffff,ffffffff,10670d14,0100207a,60000102,3c00408c,c0881101,00108219,07444906,30bb1710,2a2004e4,7054aa03,41332662
ffffffff,ffffffff,08100371,19002002,90640d00,2633867c,a3cc1803,38000000,c200e001,58300662,01234508,90740fe2,49442862
ffffffff,ffffffff,b0030064,83132268,61981280,3420c490,88a87404,3033067a,40cc5903,58570a63,9a002002,30981364,51472862
ffffffff,ffffffff,40b81710,88887064,45642d85,18308618,c38b1105,08300611,4d440802,39570a71,9f9b5208,803007e8,59542a62
ffffffff,ffffffff,08440905,9c8b10f2,8044a800,261302f4,4acc7900,14030100,0647a810,01332600,819bf202,448810e3,61572a62
ffffffff,ffffffff,d8030180,049b9208,c2881168,0820c480,80474806,2c108208,4500c00a,6a0020f1,198830ee,e1448962,69642c62
ffffffff,ffffffff,48df1b13,07008004,82cc59e0,0a03001d,e6881187,41238490,0344a907,09674c10,80132204,11ec3c09,71672c62
ffffffff,ffffffff,234708f1,9000e01a,02885080,2803408c,06ecdd03,30442802,8400606e,29032070,8a881082,00102380,79742e62
ffffffff,ffffffff,18206411,02981200,800041e2,00230408,a100c10a,15300601,0088906f,01232501,8a8b5072,70000082,01772e62
ffffffff,ffffffff,50130263,08004072,018811e3,06000064,60a83460,8410a269,00000001,30002162,128b5000,56740e60,09002062
ffffffff,ffffffff,e2540a80,8603001c,d0002000,5000c08a,43640c8b,2c889098,85000110,c0300774,8b10426a,7354cb64,11032062
ffffffff,ffffffff,e0ec5d70,b588d004,32dc1be1,0e540ae5,69446985,18238418,5688b016,28cc1810,038b707c,02746f81,19102262
ffffffff,ffffffff,79ec1c00,0cb8b60a,74304682,0803c070,08672d82,14130311,0454cb02,1d230510,86006014,41004068,21132262
ffffffff,ffffffff,c9772f62,0e038016,71748fe2,00030090,e6030180,10108209,87008100,2013a3f1,8588d00c,d04428e1,29202462
ffffffff,ffffffff,40cf3880,9103c008,d0742f01,0c000174,a4ecdc05,00100200,8c88f071,002005e1,8f88b00e,12dc1ae1,31232462
ffffffff,ffffffff,b04408f0,1c983306,60dc1a81,1e038000,63a89503,8c00010d,c38b9105,ed000180,808bf000,02104382,39302662
ffffffff,ffffffff,74b81684,8713820c,20640de0,1213c26c,cb646d15,188b90e8,c7cc7864,98efbc70,0a88108e,10004004,41332662
ffffffff,ffffffff,41748e01,0488f00c,f6200486,1010420d,03cf7802,0c130270,44ccf971,089b1302,81034014,c0100395,49442862
ffffffff,ffffffff,a0442870,8b008002,e1fcde05,16100284,43006108,dc038060,87448906,09030111,8a883068,10cc1880,51472862
ffffffff,ffffffff,11a81580,a98b7008,53ec3c66,0a10c208,21446903,00df9a10,8488f10d,10032000,848b506a,e1100361,59542a62
ffffffff,ffffffff,80102201,85ab3404,64546a82,1103401c,82202401,04000060,05889003,72100373,00889000,b0ec3c85,61572a62
ffffffff,ffffffff,78881060,a688b01c,20648c02,04102218,62885084,34008070,0300a013,e0744e70,9c0000e0,70b816e1,69642c62
ffffffff,ffffffff,10770e10,89a8d40a,d3200405,10008000,06644d81,3030867a,8400610e,79ec1df4,999b9200,31740e80,71672c62
ffffffff,ffffffff,22100381,8d8b301a,f0dc7ae1,3e100200,c200c08b,24300688,d3889006,72772e71,809b320e,6730268b,79742e62
ffffffff,ffffffff,00204471,3d8bb00e,20fc1ee3,1633c709,68cc5808,08208400,52dc7a62,18744e02,94881082,9164ed01,01772e62
ffffffff,ffffffff,400000e3,0533a616,a2200484,0610c20c,41670d14,a8030068,82544b04,08130390,a99892e4,21983202,09002062
ffffffff,ffffffff,30440860,1200a012,37a85501,4400c010,e244298b,8cab1418,c8885104,920300e2,c4ab3414,90202467,11032062
ffffffff,ffffffff,7b300763,05104276,3330e7e1,42448808,82ec5c05,048b9068,01cf1863,20985210,81cc9861,a5981200,19102262
ffffffff,ffffffff,11776ff0,1600a012,30306602,38444860,c1885000,08008018,01002108,21200400,8588301a,01a8b560,21132262
ffffffff,ffffffff,39102302,8d10c26a,62300681,10330699,01cc3802,90030189,6700211d,1b202560,8388b01e,b0002068,29202462
ffffffff,ffffffff,30332605,8b8bb096,f5644ce0,4010036c,ea00210f,0c981273,c864ec16,a8136380,1088700e,01b817e2,31232462
ffffffff,ffffffff,00300663,808b7016,e0fcbe00,3444080c,22ef5c00,08038010,42cf1913,20ab1585,a010021c,500020e0,39302662
ffffffff,ffffffff,18000071,04881090,02ec1c0e,6630868c,27204596,90030088,41444901,78200410,0aa81412,03540b60,41332662
ffffffff,ffffffff,18130211,0000801c,f2004062,1564cd6c,0220e400,019812f9,8a442863,38770e61,80034016,01006160,49442862
ffffffff,ffffffff,49130302,0800001a,e2fc5e03,1610a26c,00004102,2c002000,e18b500a,51330680,04881008,2200216b,51472862
ffffffff,ffffffff,10472860,0a03007a,61ec5d81,5e10c21c,20000004,0023841a,80ec3d6f,a9542a92,03008008,1020448a,59542a62
ffffffff,ffffffff,c8100275,31034088,d5642d63,2857ca84,ca200587,00000008,47881009,58ab3481,8100600a,52100200,61572a62
ffffffff,ffffffff,bacf1892,0a302606,23dcbb64,0e230564,e0cf5989,10000009,0044e811,78570b71,8c883010,f5544b00,69642c62
ffffffff,ffffffff,38bb5770,15034018,702064e1,0003c000,c6ec1c87,24100281,40000100,50770f81,2f8b9006,d3fcbee0,71672c62
ffffffff,ffffffff,00330700,0a10a218,30740e62,00000165,a0ccd804,05208488,c7440908,48540a02,0c23e466,42dc7b08,79742e62
ffffffff,ffffffff,280001e4,0a034014,13300603,20000001,85a81481,4500a0f1,4accf806,12470873,8503800c,164448e1,01772e62
ffffffff,ffffffff,60230401,1c03401e,21106286,00200414,6388b101,2b44a900,90474803,c0104310,a088b000,c010c300,09002062
ffffffff,ffffffff,48640d00,16138206,442024e0,00000010,a1646c09,00236499,83981211,28cc18e0,18a8141c,40cc1888,11032062
ffffffff,ffffffff,124709e1,8310c214,50448964,10000004,00a83402,31000091,8c887104,1a230510,01130200,50440864,19102262
ffffffff,ffffffff,b0104200,8c887000,40540ae1,04100264,e1000001,283026f8,8e8b910d,b81343e1,06002066,60540a00,21132262
ffffffff,ffffffff,d8b81613,818b9060,4344088b,0e00801c,e0ec3d0f,48230418,448bd102,21bb1710,0900c062,32640d65,29202462
ffffffff,ffffffff,90df1b91,8388300e,f0446986,0003c078,60ec1c04,10470988,8a448919,92202510,97032006,f1304762,31232462
ffffffff,ffffffff,a9981372,13887009,11fc1f60,2a000070,06640d84,2c100210,c88b5012,29985377,8698f278,d1fc3e01,39302662
ffffffff,ffffffff,99ab3510,04106280,f3102360,02234500,0300c070,0c238583,02cf180c,30232511,3788d074,30dc3b01,41332662
ffffffff,ffffffff,289b3277,87008064,14fc7f83,0e00409d,02006085,310381f0,c100410b,6a3007e1,0130e668,46300684,49442862
ffffffff,ffffffff,a02304e0,a088f008,111082e1,0403c068,20004186,3c302618,02cc3800,38674d00,8b002072,2044c8e2,51472862
ffffffff,ffffffff,a1a81582,0aa8140a,92102261,2a008084,66200580,18338698,0a004113,19330612,018b7064,b6200583,59542a62
ffffffff,ffffffff,a9a83591,03034010,f1985303,00234400,4064cd80,6c130278,44034100,50132200,0b00201e,95b8d780,61572a62
ffffffff,ffffffff,e9ab3510,8800601a,00fc3f60,32000084,23440808,58678ce2,4b44880c,52540a92,9d036010,6298b303,69642c62
ffffffff,ffffffff,78ef3d90,158b1060,300000e9,0a304664,a2206490,1a570be0,52476964,20544b15,0b9bb214,62644d66,71672c62
ffffffff,ffffffff,00770f13,d310a278,20300660,10034014,a1a8540c,081342ea,c2544b07,322004f0,27036000,81644c00,79742e62
ffffffff,ffffffff,69000100,06dc7a80,20200566,4a100204,24a83401,48030088,80cc5906,98304670,0820e40a,50883100,01772e62
ffffffff,ffffffff,a9672ce0,4b00c004,71200488,5e474964,22208404,71470803,83881107,189b1300,0303000e,e1540b61,09002062
ffffffff,ffffffff,98ab3470,82476862,a0742e02,5457cae8,84204487,0a742e88,06887103,501303e1,00006066,33ec3c63,11032062
ffffffff,ffffffff,199b1302,0a885002,60a81569,14548a10,a0889104,dc034088,0200c11e,41540b03,84000062,603067e1,19102262
ffffffff,ffffffff,30132260,80034064,23640d60,2a108204,87a81494,5ddf9a01,45004067,01442880,0f88900e,20640c02,21132262
ffffffff,ffffffff,40300790,0b881060,3120640f,04234410,c188f080,1457aae8,9e44a860,10002162,1103e018,d3200401,29202462
ffffffff,ffffffff,41440890,0f036002,253027e0,0a00806c,e8cc3804,10108370,009bd207,701002e3,8710228c,a2dc7ae0,31232462
ffffffff,ffffffff,10442881,0503e066,e020a568,4c034098,46ef1c04,341002e0,50000107,10740ee0,0d88f082,31a85569,39302662
ffffffff,ffffffff,891002e0,9000a00c,22ec1c03,12478814,2444c886,143087f1,08540b05,b81003e3,0703a014,51302660,41332662
ffffffff,ffffffff,398b3173,b2981282,322045e1,5c104200,0f20840a,011082e2,4e030068,20bb1791,8100e00a,c0542b69,49442862
ffffffff,ffffffff,28332781,06b8560c,42304604,12578b8d,6403e000,00002008,4947c80e,60200511,b0883082,00cc1980,51472862
ffffffff,ffffffff,00230480,2100c010,00444904,30104208,42648c80,1d000018,8b472809,5a640c92,8eb8160e,4000016b,59542a62
ffffffff,ffffffff,30000161,0820247a,80000082,ac300684,20444988,0013a2f0,838b701b,40574ae1,088bd01a,60440983,61572a62
ffffffff,ffffffff,00300770,18030080,478811e1,06ab9468,a0200511,1c000119,41887011,00440902,8903001a,00640d80,69642c62
ffffffff,ffffffff,38000160,0e130200,6044e8e2,6a00c00c,60a81481,58138210,90442805,40000182,968b300e,e2000162,71672c62
ffffffff,ffffffff,2a330760,1d03c00a,21640c64,06674d60,00640d81,44570a08,83981305,08440880,8a98d208,21ec5c06,79742e62
ffffffff,ffffffff,982345e0,0d13a27e,17202484,2e00c078,c2000108,28448802,42887001,20030061,818b5010,a0202580,01772e62
ffffffff,ffffffff,509b1293,0203a00a,a010e203,0023c4f4,80cc5900,452304e0,86444908,682004e0,81883004,04a81460,09002062
ffffffff,ffffffff,59540a80,0b00408a,91a81509,34000014,23881100,0444a861,8d88d111,30670de0,84883002,500080e1,11032062
ffffffff,ffffffff,10572ae0,93036064,709832e2,06308608,c2206412,14008001,898bb005,51300690,83889016,60540a03,19102262
ffffffff,ffffffff,e81002f1,29987204,46740f77,2000c000,44cc5897,181083f8,8f8b300f,90542b10,1c8870f4,22640ce4,21132262
ffffffff,ffffffff,11ef1de0,14232472,2044c985,08200468,66448885,60130298,838bf002,00981260,a013820f,31204462,29202462
ffffffff,ffffffff,68102283,96108266,82200401,04030068,c164cd00,38640c70,8a887007,98000082,afa8140c,10302765,31232462
ffffffff,ffffffff,58670c10,8998d20c,11885160,0a008070,05cc3895,343306e8,848b5108,009b12e0,02abf402,751002e2,39302662
ffffffff,ffffffff,40570b93,118b3060,501022ed,2803400c,4100a180,41308790,6e889111,30000083,04004060,1074aeea,41332662
ffffffff,ffffffff,28440860,08102206,01540ae1,1c23047c,a3442802,9c442898,9467cd6e,11300670,0900801c,10100304,49442862
ffffffff,ffffffff,10230560,92030014,52002180,1a138214,01a87405,1c9b9288,03989316,61102302,0203200e,c1100284,51472862
ffffffff,ffffffff,48100215,8898528a,b0544ae1,0213427c,01002008,3c138281,0000616b,60642c10,81004016,12cc3887,59542a62
ffffffff,ffffffff,88470870,0b8b1002,21b817e6,3c004070,5000219e,5c338692,8600017b,d9640c81,8e88307c,70104202,61572a62
ffffffff,ffffffff,20030160,00cf180a,a0540ae6,1c030010,8ab83782,2c678c18,468b510d,09030170,10002066,80887087,71672c62
ffffffff,ffffffff,30200495,8e000084,30a81563,04138264,048b5002,10238418,4044c902,03032190,06100262,d2881083,79742e62
ffffffff,ffffffff,483007f0,0b8bd01a,c33006e3,0e008081,8800810c,64100360,cd440907,29006070,8a00c00e,98dc5a01,01772e62
ffffffff,ffffffff,59470971,01036084,90cc7800,1003c004,238b1080,20648cf8,80cfb915,18232563,958b500e,609b1361,09002062
ffffffff,ffffffff,18572a03,16002006,20981263,0e100216,22206487,04200488,8088100a,90130270,1998b204,c0640c03,11032062
ffffffff,ffffffff,ab130285,8710c264,00200502,1403c1ec,20204502,4a0080e0,8488110c,1a981280,a8132300,21cc1801,19102262
ffffffff,ffffffff,11ab7480,8188f006,80000160,a2108208,a1200401,284749f0,00889003,80134270,8dab1402,0220256b,21132262
ffffffff,ffffffff,401022e1,4088306a,31881061,76a8541c,33a83419,29230491,c3000104,288810f0,038bb016,50004183,29202462
ffffffff,ffffffff,894408f0,0044081e,01302684,0274ce18,a130678e,6c232500,41cc7804,40230490,8c006004,20540aec,31232462
ffffffff,ffffffff,088b3010,810000e8,90002000,1a00410c,0ea83585,24678cf8,8d44280b,18440811,8c8b9006,b1200411,39302662
ffffffff,ffffffff,180300f0,11883060,c0981384,10134200,c403c00d,3c208418,8e8bb105,10130271,088b9000,50b83769,41332662
ffffffff,ffffffff,02130380,15102278,41cc18e8,4a10038c,8acc9801,4c338690,448bd107,181002e1,04030060,e5540a80,49442862
ffffffff,ffffffff,01004013,1610a270,b0442961,8c47487d,298b5088,0847889c,8244891f,b0130372,0000801a,f0ecbd01,51472862
ffffffff,ffffffff,10002112,9410c210,b2b81700,198b90f4,25232505,5c0300e8,8a88500a,40b81612,8400000c,44fc1e62,59542a62
ffffffff,ffffffff,301002f0,9b989269,11b85602,34132264,c220a487,0c578a90,8d8b500a,604408e3,80889016,83448983,61572a62
ffffffff,ffffffff,18300671,159b7214,e0102283,0a3086f4,21cc5885,080380e8,308bb00b,18640d82,0d881002,00887000,69642c62
ffffffff,ffffffff,30130270,8b10a2e0,21ec1d82,0203400c,a3202581,04030088,4130070e,51130201,8d03a004,6100008b,71672c62
ffffffff,ffffffff,00300790,988b706a,01202582,04004001,00a87581,50008198,c044290b,b0542a02,028bb006,31642ce7,79742e62
ffffffff,ffffffff,80000110,809b1206,11002166,36008168,61000109,08540ae0,c1cc180f,00b81663,1f004000,c03027e0,01772e62
ffffffff,ffffffff,90881002,8e88101e,40102205,1030c670,80642c86,30030080,91cc3802,98000075,3b13e210,10cc1869,09002062
ffffffff,ffffffff,c2981211,2a8bd00c,10440960,0810021c,44881102,083006f8,49983300,109b1371,1d33667e,211002e1,11032062
ffffffff,ffffffff,32cc58f2,8123448c,e0100260,14030068,e144890f,cd030110,d147297a,00100281,8713a2e0,80202400,19102262
ffffffff,ffffffff,30304701,8088300e,c2ec1d05,1d10820c,20ec3d85,28cfb860,85dc3b06,18000014,2088f0fe,31881002,21132262
ffffffff,ffffffff,00300660,8088101e,b1cc5880,5f13a21d,0b200588,10230518,8388b00c,18130202,80200412,10302707,29202462
ffffffff,ffffffff,11000071,0f88106e,91b83707,4057ea7c,e1036188,04100260,47887001,61130260,a4881012,a31003e0,31232462
ffffffff,ffffffff,b8102210,8803e092,a0983280,14440814,23ec3c07,3c0080f8,d544e960,00642df0,05a89400,bba875ec,39302662
ffffffff,ffffffff,49bb1690,0f8b1010,72a81462,5010826c,20206583,00338671,01dcbb01,70000193,1a00a006,b5bb7604,41332662
ffffffff,ffffffff,40472892,b803e01c,00744f62,54540a08,02200589,04000100,51002002,48740e12,89134208,00b8b6e0,49442862
ffffffff,ffffffff,12440890,03bb1606,41000180,02548a1c,40004081,18008008,43542b0b,59470871,8c8b301e,02000064,51472862
ffffffff,ffffffff,10104214,0a006010,444429e2,04004018,e1440800,ac130202,4244691d,48572a12,8e8b9001,50004100,59542a62
ffffffff,ffffffff,19100260,03034010,72448800,18008074,c2ec3d80,3cab9418,c6444800,7a470990,8c8bd004,e6540b81,61572a62
ffffffff,ffffffff,d01322e1,0c006078,00744ee0,04130204,24cc5981,383386f8,0accd80a,39774e72,128b9010,11ecdd03,69642c62
ffffffff,ffffffff,68dc1be1,1c038004,c2000080,0200806e,25208582,34330601,ca034101,d03327e0,9a104206,d0102261,71672c62
ffffffff,ffffffff,d0670d10,0213821c,22cc5981,36004168,0120a507,113087e9,c7cf5901,1adc1a97,039b5204,11dc1a60,79742e62
ffffffff,ffffffff,38dc1a80,16004004,302045e1,0e30c69c,c0002085,0c102298,4cccf80f,50134263,27006018,321022e1,01772e62
ffffffff,ffffffff,393306e0,8910c266,813007e3,1c03c070,23cc1810,04038105,9447881a,11540a01,0420e40e,02304680,09002062
ffffffff,ffffffff,38332770,828b301e,f1883061,10138289,a7206483,10008090,c598920c,221022f0,02008018,c1004080,11032062
ffffffff,ffffffff,c8330780,88885004,11fc3e63,3c100291,01a8f404,24100271,02ccb900,30204473,01004094,50cc3800,19102262
ffffffff,ffffffff,d8cf1811,818b10f0,51102301,123386e0,04002102,14208480,0100411d,20300771,9c002006,20540a04,21132262
ffffffff,ffffffff,40df1ae1,0088306f,f1542a03,24104284,03008102,1c10830a,8e002113,28200490,9f9b9210,e02004e4,29202462
ffffffff,ffffffff,3a440870,96000004,a1fc3f60,20208484,6700618f,341383f0,4b8bd069,102305e2,ad9bf208,30ec1ce1,31232462
ffffffff,ffffffff,58334681,8a98d206,c0a83587,2420050c,4064ec82,34308678,8347690a,21100204,95abb464,d5300782,39302662
ffffffff,ffffffff,a0570a70,048b501e,31cc1868,1620851c,23440997,dc308688,43887108,09202482,9898b21e,30dcbbe0,41332662
ffffffff,ffffffff,39a81463,58008076,00302605,1810c371,0520648a,09df9a90,8c446801,38032002,829b1202,70300702,49442862
ffffffff,ffffffff,a1332682,8c570ae0,110001e4,24130290,6100a080,8d032011,8c8b900c,c1330794,ad885002,50740e80,51472862
ffffffff,ffffffff,90a83402,848b9010,10102383,0c208400,84642d0d,108bb018,468b9102,18cc3892,04abb478,21540ae4,59542a62
ffffffff,ffffffff,20981370,8088900a,91100284,3e038004,83889108,701002e9,0144c91d,91130374,2300800e,21202403,61572a62
ffffffff,ffffffff,e0200572,80881008,33983367,1233c604,27887104,00740ef1,0a002104,30983282,00206460,03202481,69642c62
ffffffff,ffffffff,38ec1d96,09881008,03306600,28104204,2520e586,29000011,8303410e,08300610,06000074,d0006080,71672c62
ffffffff,ffffffff,18330670,13032006,d1006188,7023047c,2420a484,34232509,8288710d,51030010,0100c016,90dc1ae2,79742e62
ffffffff,ffffffff,211303e1,99106204,d3dc3b81,06740e12,60208584,10308669,c288500b,90542af5,9a00200e,60981365,01772e62
ffffffff,ffffffff,81202592,849b3204,06dc7b84,0000c00c,26640d00,04100201,05cc5902,91981260,899b527a,d2640cee,09002062
ffffffff,ffffffff,74883061,8e88900a,0100c081,40000084,6220c580,00008010,0600a103,18983280,8c8b3008,02dc5a81,11032062
ffffffff,ffffffff,78748f11,838bd076,60002166,0c440804,29644d80,2c00000b,1000c166,f8130280,8f8b900a,38004180,19102262
ffffffff,ffffffff,22770ef0,0f88700c,c0640d6f,300380e8,20232582,10238479,ca100260,68ff1ef4,9e8bf082,03330681,21132262
ffffffff,ffffffff,00204561,a203e06a,11cc1903,1a300618,41200400,401003f0,0ccf5807,91670ce3,089bd20e,30006089,29202462
ffffffff,ffffffff,00000000,02a8540a,21102363,08134298,a0442810,50440898,06038101,809832e0,0203001a,923006e7,31232462
ffffffff,ffffffff,21000061,15004070,71202405,82030008,c2a81400,14540af9,cf00c019,20881074,8b00406c,40985302,39302662
ffffffff,ffffffff,99202410,0b10a266,90742f60,30885080,03cc5910,68108209,90cff906,0a200572,038b7004,02440861,41332662
ffffffff,ffffffff,989b3262,b403600a,90981300,30300619,e0006000,10670c7e,0d98130b,f1034171,8100601a,02004060,49442862
ffffffff,ffffffff,f09b1281,82b8960e,829812e1,10300711,e2ec1c17,6c1003e0,0103a001,38fc3e11,1088301e,f2004064,51472862
ffffffff,ffffffff,38fc1e00,8c885000,818850e2,02100260,89ec5d12,64678c88,04002067,013307f0,07100284,c1fc5f60,59542a62
ffffffff,ffffffff,68330600,238b9060,b2883104,080041e8,218b3005,38648c10,cd008103,6a002101,8100e004,b6cc3863,61572a62
ffffffff,ffffffff,b0670c80,a420640a,60b856e2,32030090,41202501,0c330710,00cfb90e,4a674c80,82883004,90b8d682,69642c62
ffffffff,ffffffff,48b81670,1aa89402,f2640ded,24304614,06442886,c4038088,9c00000b,3a474911,07885002,b0981386,71672c62
ffffffff,ffffffff,60470810,8c134208,d1fc5fe1,3f208418,0000c004,5ccc9800,089b9216,62334690,0000e004,92b81669,79742e62
ffffffff,ffffffff,78640d01,9f8b9010,f1dc3b63,0633e664,c100010f,58578a61,40030011,08644d60,84000004,30985201,01772e62
ffffffff,ffffffff,69770f91,819bf20a,00fc3f62,1200c0fc,a2cc3909,00570b60,d244080f,90030092,a9889012,61300686,09002062
ffffffff,ffffffff,40672ce0,9e883002,10000006,6e104274,c6a85401,00000010,90dc5a00,41981310,05ab340a,31642c62,11032062
ffffffff,ffffffff,18440891,889bd212,86100260,2c67ccf0,c2ccd802,30000098,8398130d,60442812,1900a06c,20302700,19102262
ffffffff,ffffffff,8c1302e8,018b101e,0388d085,2a238470,02cc5888,14300600,0888711c,22640d02,001322fc,b0200560,21132262
ffffffff,ffffffff,408b9002,1500200e,d00060e1,0c234490,2500400f,31108282,03030005,71204571,8a000002,01b81606,29202462
ffffffff,ffffffff,294409f1,8a10a27a,22dc1a80,04038018,a120a586,04302672,5a006101,38742e84,038b5072,10002007,31232462
ffffffff,ffffffff,10232400,018b5088,02204500,02008008,20a8348a,20008189,40574b08,413307e1,46006060,b01003e5,39302662
ffffffff,ffffffff,08100373,08002000,c0004010,02004070,a2200482,28200408,03440801,2a442810,2f44c86a,02b8166d,41332662
ffffffff,ffffffff,a8030080,1903000c,63cc1804,440040e0,01a85583,312304f2,83006104,69234510,1d23e46a,62004000,49442862
ffffffff,ffffffff,28ab14e0,83132260,11646ce1,0e448880,c3002083,10302600,c5887000,e0672d01,0b13a296,02644ce6,51472862
ffffffff,ffffffff,60230504,80887018,00102205,2603c114,80cc7981,00100378,81ccb90e,98ec1d83,0d03606a,520040e2,59542a62
ffffffff,ffffffff,09640d72,0c881064,600000e0,2020c410,65881000,00000018,0f883107,d09b1289,8e03a114,20544a62,61572a62
ffffffff,ffffffff,6a0321f0,87038060,33640c80,2c200404,4164ad03,10000018,8403e00e,00dc1a80,c68bd004,a0200580,69642c62
ffffffff,ffffffff,08674ce3,9688f008,61306780,4a238404,47442884,38100269,81889064,59000014,90ccd870,81a81500,71672c62
ffffffff,ffffffff,18030100,8a98d200,00642c04,0a474905,a044e990,0c330600,01883101,68572bf1,9298120a,10883086,79742e62
ffffffff,ffffffff,02130280,0e8b500a,61000088,24034094,60a81482,00038000,09002107,60670c60,05985208,40100260,01772e62
ffffffff,ffffffff,f0004001,8403c062,50642d00,02208404,e3640d03,0000007b,c2032105,c0640c92,8c00a098,d144096a,09002062
ffffffff,ffffffff,39fc1ef0,8a889004,10540a04,2600410c,61ec7d85,0c000070,c3cc5807,00cc1973,308b900c,41dc3b05,11032062
ffffffff,ffffffff,7a3326e0,008b5006,f3100205,1820c51c,92642d89,08038100,88cc7814,08000061,86300600,60442883,19102262
ffffffff,ffffffff,79774e10,a1000070,33fc7f60,08130214,c2985203,04030019,608b1105,02030114,0988d004,13640c01,21132262
ffffffff,ffffffff,89772f74,82a83404,9030668d,18030060,24cc5991,10008070,8b640c00,e2004193,1a032066,431062e0,29202462
ffffffff,ffffffff,e88b3112,9188500c,65981202,70130268,2720848a,441002f8,008b7007,91ec5c13,ae1342e4,30446963,31232462
ffffffff,ffffffff,6aef1ce1,06983208,1364ad00,00740e18,c220e484,284488f8,4e000105,2c983285,1cabd40e,01300662,39302662
